205,1.63384985218655,2.72621757917871,0.541482125194402,3.56822795472962,3.56822795472962,3.82713643830504,3.56822795472962,-3.82713643830504
206,1.76628659181066,3.1562348713711,0.376338312250208,3.35687943055281,3.35687943055281,2.89890212086113,3.35687943055281,-2.89890212086113
207,1.84133682412444,3.27433374645964,0.408339901789249,3.68701637055141,3.68701637055141,4.79944280559056,3.68701637055141,-4.79944280559056
208,1.67077721533524,2.59999643563108,0.741557995039411,3.61340967584345,3.61340967584345,6.15290119205742,3.61340967584345,-6.15290119205742
209,1.48250323245416,2.18088124218532,0.784125222723011,3.35435457669751,3.35435457669751,3.14704964870918,3.35435457669751,-3.14704964870918
210,1.66445700720634,2.643266581101,0.685647433311682,3.40938840673737,3.40938840673737,5.85001177527903,3.40938840673737,-5.85001177527903
211,1.72124340191534,2.57801711310547,0.864469690725223,3.19354595273207,3.19354595273207,3.56729936026573,3.19354595273207,-3.56729936026573
212,1.59924128122839,2.52295799912288,0.675524563333907,3.34984675360689,3.34984675360689,3.32540933792342,3.34984675360689,-3.32540933792342
213,1.6000298004549,2.92073521189949,0.279324389010311,3.20768402264501,3.20768402264501,3.34557537835136,3.20768402264501,-3.34557537835136
214,1.71650776653629,2.7779666836472,0.655048849425387,2.64471189701225,2.64471189701225,2.38206831326352,2.64471189701225,-2.38206831326352
215,1.52464415942972,2.27619406415774,0.773094254701698,2.8604510986693,2.8604510986693,2.54229369674429,2.8604510986693,-2.54229369674429
216,1.61762767516098,2.47455260540553,0.760702744916426,2.83414458371709,2.83414458371709,2.04296548996137,2.83414458371709,-2.04296548996137
217,1.59437025055922,2.63127213709221,0.557468364026232,2.57905079707997,2.57905079707997,2.78104898894802,2.57905079707997,-2.78104898894802
218,1.74427388121132,2.9603035938868,0.528244168535851,2.53616064955063,2.53616064955063,1.5651693202996,2.53616064955063,-1.5651693202996
219,1.83163108777526,2.77038581460099,0.892876360949536,2.51217683453648,2.51217683453648,1.29765466177356,2.51217683453648,-1.29765466177356
220,1.61505875108714,2.67231329852708,0.557804203647204,2.72628596291023,2.72628596291023,1.82346611161795,2.72628596291023,-1.82346611161795
221,1.65195260569586,2.46788325935228,0.836021952039435,2.82322093285738,2.82322093285738,2.23128200094009,2.82322093285738,-2.23128200094009
222,1.44391151078999,2.32634222638106,0.561480795198911,2.56168245852581,2.56168245852581,1.68777289504679,2.56168245852581,-1.68777289504679
223,1.70166363700555,3.03826705006547,0.365060223945626,2.67419316353162,2.67419316353162,2.33544408742441,2.67419316353162,-2.33544408742441
224,1.86166613891092,3.28501357323175,0.438318704590091,2.7989015096864,2.7989015096864,2.06734032541438,2.7989015096864,-2.06734032541438
225,1.89531977753877,3.42199309719389,0.368646457883646,2.70752578366395,2.70752578366395,2.27346127905242,2.70752578366395,-2.27346127905242
226,1.59545254737447,2.44308119248453,0.747823902264412,2.65060727108865,2.65060727108865,1.55831195508665,2.65060727108865,-1.55831195508665
227,1.80759988629849,3.22539266563108,0.389807106965906,2.4936419777252,2.4936419777252,1.84177143018725,2.4936419777252,-1.84177143018725
228,1.66278477739911,2.75526420888001,0.570305345918208,2.68808988272403,2.68808988272403,1.72063758408122,2.68808988272403,-1.72063758408122
229,1.620299715218,2.61051566702538,0.630083763410616,2.60614244187997,2.60614244187997,2.01398756311144,2.60614244187997,-2.01398756311144
230,1.49782759141254,2.49326861949346,0.502386563331629,2.20219388965173,2.20219388965173,1.59063168888198,2.20219388965173,-1.59063168888198
231,1.50645309958059,2.34531654078121,0.667589658379979,2.32023835297251,2.32023835297251,1.46982640062482,2.32023835297251,-1.46982640062482
232,1.50045223515667,2.33372012658409,0.667184343729252,2.25735737081924,2.25735737081924,1.75032080985099,2.25735737081924,-1.75032080985099
233,1.36759191761225,2.06890894923692,0.66627488598759,2.16887488360986,2.16887488360986,1.73554937002703,2.16887488360986,-1.73554937002703
234,1.59696767274854,2.54404169966343,0.649893645833658,2.23297490173995,2.23297490173995,1.67817132282442,2.23297490173995,-1.67817132282442
235,1.70492900879305,2.78111481808374,0.62874319950236,2.22828357812098,2.22828357812098,1.62960413263023,2.22828357812098,-1.62960413263023
236,1.62426031650695,2.96212630529055,0.28639432772335,2.28558798922985,2.28558798922985,1.70559658960483,2.28558798922985,-1.70559658960483
237,1.5529100810817,2.55292381710159,0.552896345061817,2.49637699291117,2.49637699291117,2.42051858317726,2.49637699291117,-2.42051858317726
238,1.61350244825295,2.48771009358223,0.739294802923673,2.36562856887351,2.36562856887351,1.78728395357086,2.36562856887351,-1.78728395357086
239,1.72959366073651,3.03903661777382,0.420150703699209,2.23643376597905,2.23643376597905,1.84939019311993,2.23643376597905,-1.84939019311993
240,1.73146662447981,2.7736625336089,0.689270715350719,2.57494448666552,2.57494448666552,2.04656782663411,2.57494448666552,-2.04656782663411
241,1.5983215847932,2.55980001037071,0.636843159215682,2.62892030484632,2.62892030484632,2.31817673000254,2.62892030484632,-2.31817673000254
242,1.90335171276152,3.57671914258434,0.229984282938708,2.57422790762452,2.57422790762452,2.07737663477098,2.57422790762452,-2.07737663477098
243,1.86563207688873,2.90298795202908,0.828276201748385,2.38856196316284,2.38856196316284,1.58146786958598,2.38856196316284,-1.58146786958598
244,1.6367519647946,2.46416091190981,0.809343017679398,2.40199627181059,2.40199627181059,1.59766581243379,2.40199627181059,-1.59766581243379
245,1.65938584451636,2.75063364492605,0.568138044106665,2.6306228218774,2.6306228218774,1.78982132466251,2.6306228218774,-1.78982132466251
246,1.467173066871,2.18143799535863,0.752908138383372,1.9582288923242,1.9582288923242,1.12728569481113,1.9582288923242,-1.12728569481113
247,1.56436009411445,2.30447008775232,0.824250100476582,1.90723245702969,1.90723245702969,1.36447763296796,1.90723245702969,-1.36447763296796
248,1.63168476134611,2.51073955709034,0.752629965601888,2.08448425606041,2.08448425606041,1.59476409504213,2.08448425606041,-1.59476409504213
249,1.55324344733198,2.56931387031868,0.537173024345276,2.14800833944504,2.14800833944504,1.65758158635976,2.14800833944504,-1.65758158635976
250,1.65916245217945,2.8376365017315,0.48068840262739,1.90370610483506,1.90370610483506,1.68733127597583,1.90370610483506,-1.68733127597583
251,1.61050467619614,2.50593219870101,0.71507715369127,1.76722047496179,1.76722047496179,1.26445589564634,1.76722047496179,-1.26445589564634
252,1.65204332234174,2.64185446250307,0.662232182180408,2.03132777414764,2.03132777414764,1.58867142069389,2.03132777414764,-1.58867142069389
253,1.7159357600573,2.71192391462392,0.719947605490667,2.09807411821805,2.09807411821805,1.84020291603199,2.09807411821805,-1.84020291603199
254,1.87848811862474,3.11863247329245,0.638343763957026,2.26284243127306,2.26284243127306,1.95349960501473,2.26284243127306,-1.95349960501473
255,1.66238327368134,2.62728639203683,0.697480155325852,2.20494239374227,2.20494239374227,2.50385812874851,2.20494239374227,-2.50385812874851
256,1.94246630219434,3.97422655960098,-0.0892939552123013,2.31732779115542,2.31732779115542,1.98216039564931,2.31732779115542,-1.98216039564931
257,2.04266168503216,3.60582092287577,0.479502447188552,2.23695860745881,2.23695860745881,1.97806870965457,2.23695860745881,-1.97806870965457
258,1.71896981297063,2.66914718128706,0.768792444654197,2.75449907073139,2.75449907073139,2.13311821569261,2.75449907073139,-2.13311821569261
259,1.7642513364811,3.0288873132971,0.499615359665108,2.21415883074507,2.21415883074507,1.60711313561954,2.21415883074507,-1.60711313561954
260,1.52596735342644,2.6488100517319,0.403124655120984,2.20594396466395,2.20594396466395,1.60492436072405,2.20594396466395,-1.60492436072405
261,1.57188586828977,2.37943992127071,0.764331815308825,2.24323016212473,2.24323016212473,2.11864027335296,2.24323016212473,-2.11864027335296
262,1.66534754599304,2.64673205082101,0.683963041165075,2.06463447015836,2.06463447015836,1.48686849295778,2.06463447015836,-1.48686849295778
263,1.78168739073469,2.86558514323831,0.697789638231072,2.38911948392176,2.38911948392176,2.0661455747859,2.38911948392176,-2.0661455747859
264,1.67853097889762,2.69744490154248,0.659617056252751,2.34464229308842,2.34464229308842,1.64798696067474,2.34464229308842,-1.64798696067474
265,2.01798264414659,3.76746426332479,0.268501024968382,2.26365734889616,2.26365734889616,1.33891087051933,2.26365734889616,-1.33891087051933
266,1.83517670788508,2.73460202525811,0.935751390512044,2.2059894265251,2.2059894265251,1.36488731509907,2.2059894265251,-1.36488731509907
267,1.72803061959385,2.70797134927923,0.748089889908474,2.27125781822975,2.27125781822975,1.46821657274048,2.27125781822975,-1.46821657274048
268,1.74865601879853,2.77064279506527,0.726669242531799,2.01324014258948,2.01324014258948,1.19442196348956,2.01324014258948,-1.19442196348956
269,1.75605750111468,3.24813377862332,0.263981223606046,2.28070845283672,2.28070845283672,1.53086357406673,2.28070845283672,-1.53086357406673
270,1.61233711746168,2.57580697054385,0.648867264379503,2.17131478403429,2.17131478403429,1.46006443037784,2.17131478403429,-1.46006443037784
271,2.05457999834702,3.47443533970709,0.634724656986956,2.53677377676013,2.53677377676013,1.98424854134996,2.53677377676013,-1.98424854134996
272,1.62595144680714,2.44150717619628,0.810395717417993,1.79606090406627,1.79606090406627,1.05661054634776,1.79606090406627,-1.05661054634776
273,1.70681420705561,2.54017514427612,0.873453269835102,1.84957010027912,1.84957010027912,1.0829284630754,1.84957010027912,-1.0829284630754
274,1.67071990581062,2.71796025101154,0.623479560609694,2.02550322308497,2.02550322308497,1.1922296468045,2.02550322308497,-1.1922296468045
275,1.57487037889062,2.4852337033669,0.664507054414345,2.15413638859623,2.15413638859623,1.55931774786803,2.15413638859623,-1.55931774786803
276,1.7690977065227,2.86881995648624,0.669375456559156,2.13182948760967,2.13182948760967,1.86345368599728,2.13182948760967,-1.86345368599728
277,1.55802869685823,2.44020327241845,0.675854121297997,2.03822086612798,2.03822086612798,1.66448036501317,2.03822086612798,-1.66448036501317
278,1.55519551581058,2.64010654961273,0.470284482008428,1.97984449614234,1.97984449614234,1.86585321568224,1.97984449614234,-1.86585321568224
279,1.53781223475141,2.43895828523649,0.636666184266335,2.32100095089574,2.32100095089574,1.8921327576836,2.32100095089574,-1.8921327576836
280,1.53147479193991,2.52975558801354,0.533193995866293,2.19865659940452,2.19865659940452,1.81072356356459,2.19865659940452,-1.81072356356459
281,1.68450949107122,2.81718284818588,0.551836133956565,1.80236491338922,1.80236491338922,1.2475494255515,1.80236491338922,-1.2475494255515
282,1.68372481078636,2.59482683970011,0.772622781872597,2.0370974882056,2.0370974882056,1.54721744797341,2.0370974882056,-1.54721744797341
283,1.70584952729485,2.80992027300186,0.601778781587835,2.03524641998695,2.03524641998695,1.45496154050481,2.03524641998695,-1.45496154050481
284,1.71016346229726,3.03685969100254,0.383467233591986,1.77587998533335,1.77587998533335,1.02664210616046,1.77587998533335,-1.02664210616046
285,1.53928011474796,2.46073810316661,0.617822126329309,1.82324151726054,1.82324151726054,1.01232336586168,1.82324151726054,-1.01232336586168
286,1.82269281358865,2.9661065653396,0.679279061837688,2.07855996165861,2.07855996165861,1.6175399208546,2.07855996165861,-1.6175399208546
287,1.97724387907812,3.25713441643613,0.697353341720122,2.1571317461781,2.1571317461781,1.73280512983781,2.1571317461781,-1.73280512983781
288,1.77549190631785,2.901390325427,0.6495934872087,2.31213410597775,2.31213410597775,1.88767268726443,2.31213410597775,-1.88767268726443
289,1.53315659001469,2.45963399473721,0.606679185292179,2.2063176971502,2.2063176971502,1.92959229987538,2.2063176971502,-1.92959229987538
290,1.71467156581505,2.8286843196444,0.600658811985694,2.12059488252963,2.12059488252963,1.53642495082767,2.12059488252963,-1.53642495082767
291,1.4940934855355,2.24466744075394,0.743519530317074,2.12666613321653,2.12666613321653,1.30128148455243,2.12666613321653,-1.30128148455243
292,1.5292126669138,2.39715819156133,0.661267142266266,2.10198012882893,2.10198012882893,1.23430600556283,2.10198012882893,-1.23430600556283
293,1.62485677641301,2.56245094215916,0.687262610666861,2.03702304002755,2.03702304002755,1.44445907618026,2.03702304002755,-1.44445907618026
294,1.51218778673465,2.47868421378317,0.545691359686135,2.07249660385099,2.07249660385099,2.65092537023919,2.07249660385099,-2.65092537023919
295,1.69862202845418,2.72650516507072,0.670738891837633,1.95160982249236,1.95160982249236,1.5419107932956,1.95160982249236,-1.5419107932956
